!Series_title	"Gene expression in alveolar macrophages from phenotypically normal smokers compared to non-smokers"
!Series_geo_accession	"GSE3212"
!Series_status	"Public on Sep 26 2005"
!Series_submission_date	"Aug 26 2005"
!Series_last_update_date	"Jul 08 2016"
!Series_pubmed_id	"16520944"
!Series_summary	"Cigarette smoking is the leading cause of the respiratory diseases collectively known as chronic obstructive pulmonary disease (COPD). While the pathogenesis of COPD is complex, there is abundant evidence that alveolar macrophages (AM) play an important role. Based on the concept that COPD is a slow-progressing disorder likely involving multiple mediators released by AM activated by cigarette smoke, the present study focuses on the identification of previously unrecognized genes that may be linked to early events in the molecular pathogenesis of COPD, as opposed to factors associated with the presence of disease. To accomplish this, microarray analysis using Affymetrix microarrays was used to carry out an unbiased survey of the differences in gene expression profiles in the AM of phenotypically normal, ~20 pack-yr smokers compared to healthy non-smokers. Although smoking did not alter the global gene expression pattern of AM, 75 genes were modulated by smoking, with 40 genes up-regulated and 35 down-regulated in the AM of smokers compared to non-smokers. Most of these genes belong to the functional categories of immune/inflammatory response, cell adhesion and extracellular matrix, proteolysis and antiproteolysis, lysosomal function, antioxidant-related, signal transduction and regulation of transcription. Of these 75 genes, 69 have not been previously recognized to be up- or down-regulated in alveolar macrophages in association with smoking or COPD, including genes coding for proteins belonging to all of the above categories, and others belonging to various functional categories or of unknown function. These observations suggest that gene expression responses of alveolar macrophages associated with the stress of cigarette smoking are more complex than previously thought, and offer a variety of new insights into the complex pathogenesis of smoking-induced lung diseases. "
!Series_summary	"Keywords: Comparison of gene expression profile in smokers vs non-smokers"
!Series_overall_design	"5 non smokers and 5 smokers"
!Series_overall_design	"Alveolar macrophages were obtained from bronchoalveolar lavage"
!Series_type	"Expression profiling by array"
!Series_contributor	"Adriana,,Heguy"
!Series_contributor	"Timothy,,O' Connor"
!Series_contributor	"Stefan,,Worgall"
!Series_contributor	"Ben-Gary,,Harvey"
!Series_contributor	"Neil,,Hackett"
!Series_contributor	"Ronald,,Crystal"
!Series_sample_id	"GSM71942 GSM71991 GSM72243 GSM72244 GSM72245 GSM72246 GSM72247 GSM72248 GSM72249 GSM72250 "
!Series_contact_name	"Yael,,Strulovici-Barel"
!Series_contact_email	"yas2003@med.cornell.edu"
!Series_contact_laboratory	"Crystal"
!Series_contact_department	"Department of Genetic Medicine"
!Series_contact_institute	"Weill Cornell Medical College"
!Series_contact_address	"1300 York Avenue"
!Series_contact_city	"New York"
!Series_contact_state	"NY"
!Series_contact_zip/postal_code	"10021"
!Series_contact_country	"USA"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3212/suppl/GSE3212_RAW.tar"
!Series_platform_id	"GPL80"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"SubSeries of: GSE5060"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA104805"

!Sample_title	"NS1_NS010112"	"NS2_NS010119"	"NS3_NS010823"	"NS4_NS010827"	"NS5_NS010926"	"S1_S010228"	"S2_S010403"	"S3_S010809"	"S4_S010926"	"S5_S5010928"
!Sample_geo_accession	"GSM71942"	"GSM71991"	"GSM72243"	"GSM72244"	"GSM72245"	"GSM72246"	"GSM72247"	"GSM72248"	"GSM72249"	"GSM72250"
!Sample_status	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"
!Sample_submission_date	"Aug 25 2005"	"Aug 25 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"
!Sample_last_update_date	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophage from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"Gender: male"	"Gender: male"	"Gender: Male"	"Gender: Male"	"Gender: male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"
!Sample_characteristics_ch1	"Age: 40"	"Age: 34"	"Age: 57"	"Age: 25"	"Age: 31"	"Age: 32"	"Age: 34"	"Age: 38"	"Age: 37"	"Age: 25"
!Sample_characteristics_ch1	"Ethnicity: black"	"Ethnicity: white"	"Ethnicity: White"	"Ethnicity: Black"	"Ethnicity: White"	"Ethnicity: Hispanic"	"Ethnicity: White"	"Ethnicity: Black"	"Ethnicity: White"	"Ethnicity: White"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_description	"normal non-smoker"	"normal nonsmoker"	"normal non-smoker"	"normal non-smoker"	"normal non-smoker"	"normal smoker, 30 pack-yr"	"normal smoker, 14 pack-yr"	"normal smoker, 14 pack-yr"	"normal smoker, 20 pack-yr"	"normal smoker, 10 pack-yr"
!Sample_data_processing	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"
!Sample_platform_id	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"
!Sample_contact_name	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"
!Sample_contact_email	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"
!Sample_contact_laboratory	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"
!Sample_contact_department	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"
!Sample_contact_institute	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"
!Sample_contact_address	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"
!Sample_contact_city	"New York"	"New York"	"New York"	"New York"	"New York"	"New York"	"New York"	"New York"	"New York"	"New York"
!Sample_contact_state	"NY"	"NY"	"NY"	"NY"	"NY"	"NY"	"NY"	"NY"	"NY"	"NY"
!Sample_contact_zip/postal_code	"10021"	"10021"	"10021"	"10021"	"10021"	"10021"	"10021"	"10021"	"10021"	"10021"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM71nnn/GSM71942/suppl/GSM71942.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM71nnn/GSM71991/suppl/GSM71991.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72243/suppl/GSM72243.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72244/suppl/GSM72244.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72245/suppl/GSM72245.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72246/suppl/GSM72246.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72247/suppl/GSM72247.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72248/suppl/GSM72248.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72249/suppl/GSM72249.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72250/suppl/GSM72250.CEL.gz"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM71nnn/GSM71942/suppl/GSM71942.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM71nnn/GSM71991/suppl/GSM71991.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72243/suppl/GSM72243.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72244/suppl/GSM72244.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72245/suppl/GSM72245.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72246/suppl/GSM72246.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72247/suppl/GSM72247.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72248/suppl/GSM72248.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72249/suppl/GSM72249.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72250/suppl/GSM72250.EXP.gz"
!Sample_data_row_count	"7129"	"7129"	"7129"	"7129"	"7129"	"7129"	"7129"	"7129"	"7129"	"7129"
!series_matrix_table_begin
"ID_REF"	"GSM71942"	"GSM71991"	"GSM72243"	"GSM72244"	"GSM72245"	"GSM72246"	"GSM72247"	"GSM72248"	"GSM72249"	"GSM72250"
"M34276_at"	477.6	745.4	507.5	1463.5	363.4	485.4	875.7	773.2	405.1	296.3
"M34309_at"	401.6	356.3	195.1	2807.4	197.3	140	996.3	283	294.9	193.7
"M34338_s_at"	3007.6	2002.1	3752.4	1017.7	1798.8	1741.3	6442.8	5284.8	3273.8	4104
"M34344_at"	1083	198.1	741.6	1254.5	400.7	429.1	838.1	205.4	577.8	197.5
"M34353_s_at"	50.6	110	93.9	86.5	18.6	22.6	94.1	65.4	23.7	14.8
"M34376_s_at"	584.3	8056.8	566.4	97902.9	585.9	1558.6	348.6	1566.5	614.6	176.5
"M34423_at"	10635.7	7795.8	14625.7	5006.9	9172.9	10867.9	15274.7	21037.6	18712.2	13349.5
"M34455_at"	9285.6	4358.2	603.4	1022.7	1124.1	3907.9	2460.5	1249.5	814.4	792
"M34458_rna1_s_at"	27.6	162.3	70.1	221	19.6	168.7	228.9	327.5	220.4	23.1
"M34516_at"	49.3	68.8	55.4	111.9	63.2	54.5	78.3	75.8	79.7	45.6
"M34516_r_at"	98.1	205.5	199.8	375.4	359.2	150.2	386.9	283.8	251	23.1
"M34539_at"	15689.6	7243.7	12985.6	7750	9639.3	9491.6	15375.6	18905.4	8715.7	10004.8
"M34667_at"	624.2	542.7	239.1	297.7	306.4	150	173.9	304	281.1	454.5
"M34668_at"	1779.5	1122.8	1676.3	2803.7	956.5	1640.9	1794.9	2068.2	1793.7	1745.2
"M34677_at"	4561.2	3798.7	4574.9	3716.9	5001.3	7172.2	6793.4	9725.6	4272.6	4388
"M34715_at"	283	37.3	128.1	188.4	304.8	154.2	260	185.6	201.7	87.3
"M34996_s_at"	60512.1	112092.9	64105.8	7017.7	68670.2	60116.3	43674.1	56854	46753.1	52798.4
"M35093_s_at"	221.9	216.1	104.6	208.7	144.1	166.2	186.6	179.6	284.4	93.2
"M35128_at"	1084.6	1616	1201.4	2713.9	1595.8	1413.4	2386.4	2067.2	1566	1291.5
"M35198_at"	54.5	61.8	16.5	75.2	11.2	23.1	46	33.9	19.6	9.7
"M35252_at"	178.8	227.7	71.7	26443.7	42.8	44.4	152.5	119.5	16.9	15.4
"M35296_at"	933.6	2617.8	491.1	1335.9	1541.6	1424.2	823	810.6	1239.2	2427.2
"M35416_at"	913	945.2	1752.8	1762	772.2	845.4	1106.5	1158.5	978.1	1038.2
"M35531_at"	630.7	616.6	922.4	1654.7	664.2	411.9	1660.9	1463.2	263.6	545.3
"M35851_s_at"	64.5	33.7	60.4	79.1	265.6	168	510.9	45.8	81.9	134.5
"M35878_at"	989.2	1357.8	791.8	15418.2	653.7	931.2	1299.9	969	802.9	595
"M35999_at"	426.1	67.2	98.2	57.6	139.6	174.3	57.8	207.3	192.6	85.3
"M36067_at"	141.5	128.6	838.1	1376.6	301.5	97.6	203.6	262.6	110.8	176.3
"M36072_at"	25835.2	24078.5	67283	43058.3	36511.3	36178.2	44400	48327.4	40433.1	49433.4
"M36089_at"	1611	1447.6	1725	3187.3	1058	1025.5	1141.6	1390.8	1144	1345.9
"M36118_s_at"	303.2	145.8	86.9	139	443.5	455	296.2	264.4	61.7	210.5
"M36200_at"	734.8	707.4	523.3	763	509.5	737	650.1	801.8	679.7	534.8
"M36205_at"	877.1	759.8	406.8	373.8	723.4	627.4	359.9	1003.4	978.2	844.6
"M36284_s_at"	8485.7	5710.6	12176.9	1123.2	7694.3	6509.8	7343.5	5423.1	6375.7	5059.8
"M36341_at"	7467.5	10803.6	9983.8	15974.6	17279.5	18787.5	6902.8	7161.7	13610.8	17277
"M36429_s_at"	7279.6	3656.5	11741.3	6976.7	5373.4	5094.9	8272.8	12842.7	7947.4	7937.5
"M36430_s_at"	10271.8	5980	5664	1759.2	5073.3	10774.2	18501.5	8847.2	6566.9	9440.6
"M36542_s_at"	478.6	1157.5	1114.2	545.4	641	880.5	606.6	590.7	348.2	829.8
"M36634_at"	429.3	32.1	83.4	262.2	36.8	24.9	42.4	219.7	204.1	9.4
"M36653_s_at"	221.8	317.9	248	597.6	722.5	493	584.7	635.9	477.6	429.1
"M36803_at"	287.7	315	175.3	1014.4	161.5	157.6	701.6	226.4	212.3	141.9
"M37033_at"	54106.5	37410.3	39897.8	2635.7	40162.2	40006.6	49348.6	40833.6	39366.3	37683.7
"M37075_at"	483.9	785.3	256.5	187	127.8	489.4	1404	881.1	136.6	413.2
"M37104_at"	3035	3288	4860.4	4628.1	4748.3	4134.4	2914.3	5198.7	4298.9	4638.5
"M37190_at"	184.7	682	214.8	413.8	298.4	102.5	166.3	336.7	535.9	324.4
"M37197_at"	1580.1	1127.2	583.2	798	1066.4	1458.4	977.2	1499.7	542.5	1143.1
"M37238_s_at"	3561.2	2139.5	3674.4	2002.2	3039.1	2947.4	3744.9	4392.1	3305.3	3657.4
"M37245_at"	763.4	640.3	471.6	881.7	1216.8	817.8	1462.6	1202.9	681.3	519.3
"M37271_s_at"	112.3	302	188.9	418.8	230.5	228.2	117.8	232.1	173.8	211.5
"M37400_at"	813.5	802.9	1999.2	3622.7	889.9	780.6	441.9	2340.1	2439.6	2194.9
"M37435_at"	12824.1	28862.2	2371.4	586.5	40748.1	41825	14669.2	8374.2	17403.6	51247.2
"M37457_at"	4036.3	3528.8	3666.8	2279.8	4378.9	4426	8003.2	5410.8	4972.3	3797.7
"M37457_s_at"	220.7	1634.6	170.8	187.4	66.1	127.1	195.8	171.4	139.2	87.1
"M37485_cds1_at"	52.4	244.6	39.5	83	70.3	29.7	79.8	68.3	78.3	34.7
"M37583_at"	5729.3	26566.1	21824.9	5914.8	14750.4	11983.6	6116.3	12238	19435.3	20996.9
"M37712_at"	55.3	43.7	25.9	1392.6	23.4	16.3	165.3	156	22.4	18.3
"M37721_at"	1195.1	648.4	1216.3	3491	865.2	1070.9	1040.3	1226.6	942.7	749.7
"M37755_f_at"	534.5	762.3	391	597.9	292.8	290	642.3	657.5	722.4	333.5
"M37763_at"	257.3	306.6	321.9	184.9	43.5	105.2	165.1	114.6	209	153
"M37766_at"	840.9	705.2	702.8	482.3	663	1465.2	1453.2	809.5	646.4	486.1
"M37815_cds1_at"	12.9	13.5	23.8	29.7	8.9	5.6	318.9	21.4	16.4	5
"M37825_at"	51.9	209.1	152.1	834.7	41.5	133.1	53.9	360.5	132.2	26.8
"M37981_at"	47.1	184.3	143.7	37.6	22.4	33.9	135.4	13.5	104.6	51
"M37984_rna1_at"	784.9	770.1	637.9	1767.1	1010.3	888.7	531.7	1137.4	563.8	645.5
"M38180_rna1_at"	232.5	22.3	33.2	118.5	51.3	51.8	88.2	13.1	103.9	59.5
"M38258_at"	2550	1898.4	760.2	2814.8	353	838.8	1396.4	313.2	266.9	1072.5
"M38449_s_at"	5053.8	2032.2	4851.3	1160.4	1716.6	3260.4	7487.4	7283.2	2409.5	5393.7
"M38591_at"	24898.7	38777.9	33106.7	11035.1	40209.7	31844.5	31262.7	30877	37856.9	32458.5
"M38690_at"	7710.3	9694.1	15857.3	18625.6	16531.3	16112.8	16657.5	28509.9	30655.9	24644.5
"M54914_s_at"	49.1	17.1	18.9	221.3	29.2	33.2	32.1	20.6	29.4	20.6
"M54915_s_at"	15294.3	9201.2	9897.9	5882.3	5706.2	20384	21979.1	17232.8	11597.9	7020.1
"M54927_at"	138.2	131.4	366.8	192.9	127.6	126.2	403.9	308.4	211.8	16.4
"M54951_at"	87.2	158.4	120.1	134.1	176.2	74.2	58.4	92.7	245.7	120.9
"M54968_at"	357.6	181.7	385.8	588.4	365.7	130.9	224.9	454.6	480.8	247.4
"M54992_at"	282.4	60.7	743.1	558.8	503.4	186.8	438.5	428.1	381.2	206.1
"M54995_at"	1686.9	426.9	307.4	241.6	192.6	198	445.1	87.8	641.3	870.5
"M55024_s_at"	605.1	458.6	87.2	288.9	89.6	439.7	255.3	86.8	83.7	63.1
"M55040_at"	1792.7	1807.5	1212.4	2801.3	1276	1152.2	2606.1	2732.2	1043.6	1352.5
"M55047_at"	26.2	44.4	27.8	140.4	74.7	26.9	123.1	42.5	79.8	11
"M55067_at"	24403.6	5077.1	10599.4	1015.4	3633	5528	29463.6	9537.1	17767.9	8410.3
"M55131_at"	266	76.7	179.2	1119	213.2	268.7	87	568.2	307.4	163
"M55150_at"	5108.4	1972	3075.9	2073.7	2118.1	2488.2	3769.9	3118.3	2973.2	2461.6
"M55153_at"	13844.5	2998.8	3311	1439.7	2407	2736.3	10232.4	14106	4034.4	7636.9
"M55172_at"	310.6	96.2	108.3	139.1	55.8	56.3	109.3	122.5	56	48.8
"M55210_at"	87.4	81.5	30.1	1091.9	240.6	24.9	128.8	582	77.3	65.3
"M55265_at"	3528	2052.7	1693.5	2596.2	1853.3	5264.1	3894	2305.1	1809.2	2220.2
"M55267_at"	1135.1	578.2	771.9	54.6	791.4	436.1	849.3	1416.2	1338.1	1528.5
"M55268_at"	1258.2	2589	2622.2	2774.1	1303.9	1897.7	1108.2	2799.2	2547.3	1905.7
"M55284_at"	743.9	950.8	747.7	126.3	562.2	501.3	876.1	1313.6	354.3	831.5
"M55409_s_at"	19441.9	23285.1	51625.4	40645.3	35796.5	30893.1	32010.6	30406.6	36180.1	40775
"M55418_at"	245	19.1	134.8	103.7	162.4	39.8	130	312.5	20	23.1
"M55419_at"	265.6	34.2	10.6	17.9	9.7	15.6	49.7	18.8	10.9	17
"M55420_at"	518.4	435.1	285.2	369.3	198.6	250.1	939.5	170.9	476.7	263.8
"M55422_at"	460.1	983	1071.3	675.1	832.3	300.4	564.5	551.4	776.1	344
"M55513_s_at"	496.2	225.7	86.1	921.1	499.5	152.8	658	777.6	591.8	381.4
"M55531_at"	725.8	595.1	149.6	432.4	206.5	367.3	1365.2	521.6	74.5	94.7
"M55542_at"	2580.8	5363.2	2063.8	579.3	5625.4	13850.3	160	1883.7	1273.2	2000.7
"M55543_at"	3292.4	4936.3	3583.2	356.6	4708.4	5461	1319.3	1212.7	1536.2	1926.7
"M55593_at"	1126	766.1	143.9	802.2	95.9	786.8	2673.4	1045.4	719.2	492.2
"M55621_at"	14760	7370.7	6725.6	5679.2	6155	5693.3	19156.1	14456.5	12174.1	9533.7
"M55671_at"	290.7	1183.2	127.7	384.8	197.6	188	579.7	341.2	648.9	462.4
"M55682_s_at"	180.5	102.9	98	101.2	233	229.7	209.2	343.4	378.3	201.5
"M55683_at"	200.2	186.8	75.8	229.9	123	136.2	184.6	135	133.8	70.3
"M55905_at"	2164	1697	1587.9	877.7	1577.2	1875.8	4631.7	2780.7	2600.5	1789.8
"M55998_s_at"	299.1	730.5	176.9	5909.5	316.4	18566.6	536.1	659.6	1084.7	1170.2
"M57230_at"	50.6	83.3	24.7	36.4	121.7	23.5	22.8	40.8	20	72.8
"M57293_at"	148.8	235.5	384.8	123.1	220	74	123.3	444.4	398.7	198.8
"M57399_at"	268.3	524.9	251.9	860.6	334.5	293.7	80.7	543.3	255.4	325.6
"M57423_f_at"	120.6	99.7	269.9	225.7	116.5	107.5	97.1	337.3	398.4	59.2
"M57464_s_at"	60.3	214.8	141.8	305.6	297.6	140.1	153.3	121.2	275	125.7
"M57466_s_at"	49178.4	75820	48855	5184.6	41348.2	38033.5	21520.1	50310	29275.3	36133.6
"M57471_at"	57	23.2	9.3	19.4	14.4	16.3	311.1	50.7	30.7	6.7
"M57506_rna1_at"	657.1	397.7	375.5	333.9	89.3	130.2	324.9	356.6	92.8	130.6
"M57567_at"	6110.3	3978.8	6928.7	12874.6	5380.5	3711	8090.3	8933.9	7855.2	5644.6
"M57609_at"	871.7	582.1	586.4	2057.7	436.1	392	197.5	737.2	725	299
"M57703_s_at"	398.5	396.9	10.8	365.2	29.5	123.2	325.2	35.3	270.4	111.6
"M57710_at"	105238.1	157378	93624	88583.9	115058.9	73805	156016.3	78939.7	87220.7	75882.2
"M57730_at"	202.3	338.5	145.5	5101.4	141.7	126.9	280.4	206.2	119.6	58.6
"M57731_s_at"	8099.2	53361.8	1266.8	701.8	66674.7	44130.6	3585.1	1169	12432	19648.9
"M57732_at"	343.1	194.1	288.6	295.5	123.8	122.3	173.1	203.9	180.8	131.4
"M57763_at"	1023	898.7	1566.9	494.5	912.9	1410.5	523.2	2151.8	1275.4	1467.8
"M57892_at"	116.8	68.5	70.6	296.5	49.2	45.5	111.6	86	227.4	53.5
"M58026_at"	240.7	89	193.6	1554.1	369.6	279.2	1146	126.4	250.7	451.8
"M58028_at"	17230.3	8853.8	8722.5	24875.9	8105.1	12874.1	16101.5	8335.3	6415.8	7204.8
"M58285_at"	9325	3819.5	10373.3	1974	8231.5	6600.5	12141.9	8211	9435.5	6198.9
"M58286_s_at"	8714.7	8767.7	4485.7	5937	5241.4	7780.6	10775.1	10432.7	8456.2	6106.4
"M58297_at"	1414.3	1311.8	1323.2	4677.4	759.3	1340.9	1493.2	1722	456.8	974.9
"M58378_cds1_at"	2083.4	1407	772.3	3213.5	842.1	1412.2	4000.2	868.8	891.5	818.1
"M58459_at"	5774.5	6276.2	13025.3	110.4	9194.6	7890	1143.9	9210.5	13133	14787.4
"M58460_at"	61.6	296.1	203.2	184.8	352.4	169.5	66.5	443	344.1	288.7
"M58509_cds1_s_at"	564.9	851.2	582.1	2886.6	202.6	735.2	223.7	223	723.3	685.4
"M58525_s_at"	14577.3	5197.9	12514	4747.9	5464.3	9167.3	19158.4	19040.1	10472.4	11786.4
"M58569_s_at"	228.3	46.1	45.7	70	15.8	59.8	108.4	187.7	34.7	9
"M58583_at"	456.2	24.5	264.6	502.7	173.9	163.4	99.6	85	330.9	199.3
"M58597_at"	782.6	212.6	535.1	228.7	311.2	923.6	121.2	481.4	822.7	651.8
"M58600_rna1_at"	516	147.7	89.2	226.2	146.2	143.2	869.7	226.5	143.8	98.2
"M58603_at"	8454.7	12446.4	3221.1	2954.8	16412.4	20828.1	7639.9	3845.7	3605.9	5711.9
"M59216_s_at"	456.4	330.9	167.6	449.6	63.1	152.5	416.4	98.4	75	52
"M59371_at"	1042	2075.2	934.5	3246.8	1207	1026.6	962.8	1476.3	733.3	853.1
"M59465_at"	7819.1	20084.9	2553.1	2781.8	36190	25559.9	3182.4	2854.5	3974.4	8033.5
"M59488_at"	49.9	130.8	223.2	148.6	32.1	42.3	130.3	264.9	480.4	140.6
"M59499_at"	600.2	121.7	77.4	307.1	136.4	263.5	40.1	42.3	22.9	51.9
"M59807_at"	4075.8	1900.9	1144.1	2332.4	896.4	2365.8	2050.2	707.2	1071.9	1299
"M59815_at"	1562.5	2069.4	1402.8	4934.9	996.5	1325.7	2165.1	1284.5	1316.3	992.4
"M59820_at"	257.4	318.4	1422	319.3	534.9	597.4	234.2	2456	1095.5	573.4
"M59829_at"	763.1	2172.3	3378.8	1775.2	1514.1	607.7	958	1155.4	1045.3	1337.2
"M59830_at"	595.5	18588.3	69239.3	6169.9	13184.3	5239.8	2357	791.6	10295.1	27087.6
"M59911_at"	611.3	306.1	233.9	5005.8	545.5	976.1	1129.9	1440.9	879.7	959
"M59916_at"	3072.5	3402.6	1667.9	4560.9	2595.2	4720.2	3948.8	4443.6	3249.2	4149.7
"M59941_at"	120.5	138.6	230	282.5	111.9	94.4	250.6	969.3	141.3	332.8
"M59964_at"	76.5	32.1	48.9	69.5	107.7	25.2	70.2	24	78	37.4
"M59979_at"	1372.5	398.7	1291.5	93.7	738.3	484.5	1729.9	1324.3	1439.7	1156.6
"M60047_at"	758.5	415.4	69.4	1317	231	85.4	159	127.3	78.7	264.8
"M60052_at"	642.4	594.5	214.1	242.3	442.5	487	247.7	590.8	199.3	117.6
"M60091_at"	2096.4	1606.4	3163.6	3274.2	2555	1644.6	1736.3	2626.3	2967	1774.8
"M60092_at"	161.1	497.2	244.6	484.2	177.9	255.3	156.1	330.1	113.2	127.4
"M60094_rna1_at"	208	324.7	350.6	251	182	98.3	451.2	103.4	225.4	120.6
"M60165_cds1_at"	904.8	927.4	1213.1	1122.2	1056	842.1	1179.3	1597.7	947.4	787.6
"M60278_at"	19879.9	21222.9	16060.2	2175.8	36751.7	11254.4	6081.9	12689	35211.7	26181.2
